name,category,source_layer,source_head,n,logit_rel_percent_median,logit_rel_percent_p95,logit_rel_percent_max,kl_median,abs_target_logit_delta_median,top1_preservation_rate,top1_change_rate
head_L03H08_program,head_exact,3,8,64,0.16967206029221416,0.3053744009230286,0.4774860106408596,1.9337923731654882e-05,0.0,1.0,0.0
head_L03H08_qk_off,head_intervention,3,8,64,2.8939394280314445,7.37658595666288,10.392408072948456,0.004303127992898226,0.078125,0.9375,0.0625
head_L03H08_vo_off,head_intervention,3,8,64,3.2238591462373734,9.596348814666268,12.32207790017128,0.007876968011260033,0.109375,0.953125,0.046875
head_L03H09_native_control,head_exact,3,9,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L03H09_program,head_exact,3,9,64,0.15818917891010642,0.28916518320329476,0.375322625041008,1.531613088445738e-05,0.0,1.0,0.0
head_L03H09_qk_off,head_intervention,3,9,64,4.039302468299866,10.989434756338593,15.757814049720764,0.010410549119114876,0.109375,0.921875,0.078125
head_L03H09_vo_off,head_intervention,3,9,64,1.9573960453271866,3.7166469916701317,11.642645299434662,0.0016000092728063464,0.046875,0.953125,0.046875
head_L03H10_native_control,head_exact,3,10,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L03H10_program,head_exact,3,10,64,0.18503087339922786,0.29288801248185337,0.35528403241187334,1.803759005269967e-05,0.0,1.0,0.0
head_L03H10_qk_off,head_intervention,3,10,64,3.442457690834999,7.420882955193517,11.24752089381218,0.0057578678242862225,0.078125,0.90625,0.09375
head_L03H10_vo_off,head_intervention,3,10,64,4.941926896572113,12.460255660116669,17.318929731845856,0.012043510563671589,0.125,0.828125,0.171875
head_L03H11_native_control,head_exact,3,11,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L03H11_program,head_exact,3,11,64,0.17883074469864368,0.3032203356269747,0.3540334990248084,1.724464527796954e-05,0.0,1.0,0.0
head_L03H11_qk_off,head_intervention,3,11,64,3.09149120002985,7.594886235892771,10.875176638364792,0.0037285080179572105,0.0625,0.921875,0.078125
head_L03H11_vo_off,head_intervention,3,11,64,2.4168388918042183,10.76739586889743,19.923600554466248,0.0048453123308718204,0.09375,0.875,0.125
head_L03H12_native_control,head_exact,3,12,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L03H12_program,head_exact,3,12,64,0.17451827879995108,0.2995470224414021,0.3450465388596058,1.798304947442375e-05,0.0,1.0,0.0
head_L03H12_qk_off,head_intervention,3,12,64,2.9083462432026863,6.5325644053518745,12.176377326250076,0.0033503470476716757,0.0625,0.90625,0.09375
head_L03H12_vo_off,head_intervention,3,12,64,1.832595281302929,7.537134215235706,13.374190032482147,0.0018845146987587214,0.0625,0.9375,0.0625
head_L03H13_native_control,head_exact,3,13,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L03H13_program,head_exact,3,13,64,0.17870021983981133,0.3127910289913416,0.4365316592156887,1.9861850887537003e-05,0.0,1.0,0.0
head_L03H13_qk_off,head_intervention,3,13,64,2.8867127373814583,5.706364028155803,13.156794011592865,0.0032122847624123096,0.09375,0.921875,0.078125
head_L03H13_vo_off,head_intervention,3,13,64,1.2034600600600243,4.567380789667358,7.680392265319824,0.0008487349259667099,0.03125,0.96875,0.03125
head_L04H00_native_control,head_exact,4,0,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L04H00_program,head_exact,4,0,64,0.16630039317533374,0.2489798713941127,0.3337009344249964,2.053084972430952e-05,0.0,1.0,0.0
head_L04H00_qk_off,head_intervention,4,0,64,1.7784088850021362,4.365152306854724,5.3986478596925735,0.0012283812975510955,0.0703125,0.96875,0.03125
head_L04H00_vo_off,head_intervention,4,0,64,2.3119380697607994,6.728966291993853,7.98889622092247,0.0028201756067574024,0.07421875,0.921875,0.078125
head_L04H01_native_control,head_exact,4,1,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L04H01_program,head_exact,4,1,64,0.17220837762579322,0.3085081791505217,0.48737097531557083,1.624451579118613e-05,0.0,1.0,0.0
head_L04H01_qk_off,head_intervention,4,1,64,3.4041699022054672,8.750064447522155,17.743876576423645,0.0034642908722162247,0.078125,0.96875,0.03125
head_L04H01_vo_off,head_intervention,4,1,64,4.096750915050507,8.982120156288145,23.190997540950775,0.004826874937862158,0.09375,0.9375,0.0625
head_L04H02_native_control,head_exact,4,2,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L04H02_program,head_exact,4,2,64,0.1615100773051381,0.2739112125709652,0.4917588550597429,1.8936485503218137e-05,0.0,1.0,0.0
head_L04H02_qk_off,head_intervention,4,2,64,3.4790992736816406,8.679879046976565,12.99305260181427,0.005574702750891447,0.109375,0.890625,0.109375
head_L04H02_vo_off,head_intervention,4,2,64,4.595804214477539,11.16467211395501,23.56097251176834,0.008851994760334492,0.140625,0.9375,0.0625
head_L04H03_native_control,head_exact,4,3,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L04H03_program,head_exact,4,3,64,0.16915955347940326,0.2545758674386889,0.35662646405398846,1.496144977863878e-05,0.0,1.0,0.0
head_L04H03_qk_off,head_intervention,4,3,64,3.085528314113617,6.10206477344036,12.427735328674316,0.004380064085125923,0.1171875,0.953125,0.046875
head_L04H03_vo_off,head_intervention,4,3,64,2.2715864703059196,5.968200787901876,7.133294641971588,0.0021347044967114925,0.0625,0.984375,0.015625
head_L04H04_native_control,head_exact,4,4,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L04H04_program,head_exact,4,4,64,0.16675840597599745,0.2662166720256209,0.29565326403826475,1.8600287148728967e-05,0.0,1.0,0.0
head_L04H04_qk_off,head_intervention,4,4,64,2.083418518304825,5.557756554335356,9.811890870332718,0.0018046220066025853,0.0625,0.96875,0.03125
head_L04H04_vo_off,head_intervention,4,4,64,1.190188154578209,4.122203905135391,10.40850430727005,0.0008319938788190484,0.03125,1.0,0.0
head_L04H05_native_control,head_exact,4,5,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L04H05_program,head_exact,4,5,64,0.18725079717114568,0.3070694964844733,0.4249447491019964,1.6883393982425332e-05,0.0,1.0,0.0
head_L04H05_qk_off,head_intervention,4,5,64,2.334577776491642,7.139673121273517,8.251424133777618,0.0032324267085641623,0.046875,0.9375,0.0625
head_L04H05_vo_off,head_intervention,4,5,64,2.184717170894146,6.411162018775939,16.753429174423218,0.0025089343544095755,0.1015625,0.921875,0.078125
head_L04H06_native_control,head_exact,4,6,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L04H06_program,head_exact,4,6,64,0.17938180826604366,0.301225547445938,0.38778954185545444,1.4614104657084681e-05,0.0,1.0,0.0
head_L04H06_qk_off,head_intervention,4,6,64,2.9136618599295616,6.089834887534379,21.93891704082489,0.004226721357554197,0.078125,0.90625,0.09375
head_L04H06_vo_off,head_intervention,4,6,64,2.574676275253296,7.725289352238178,17.888687551021576,0.002750878920778632,0.078125,0.9375,0.0625
head_L04H07_native_control,head_exact,4,7,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L04H07_program,head_exact,4,7,64,0.16537723131477833,0.29515244998037815,0.3590986831113696,1.5795165381859988e-05,0.0,1.0,0.0
head_L04H07_qk_off,head_intervention,4,7,64,5.132506415247917,14.750426858663547,18.076197803020477,0.011225523427128792,0.125,0.90625,0.09375
head_L04H07_vo_off,head_intervention,4,7,64,3.4280244261026382,12.094653509557242,15.41360467672348,0.005524257197976112,0.109375,0.90625,0.09375
head_L04H08_native_control,head_exact,4,8,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L04H08_program,head_exact,4,8,64,0.17313668504357338,0.2954446407966315,0.4305474925786257,1.981995956157334e-05,0.0,1.0,0.0
head_L04H08_qk_off,head_intervention,4,8,64,3.660351037979126,8.383118025958538,12.767934799194336,0.006156619638204575,0.140625,0.96875,0.03125
head_L04H08_vo_off,head_intervention,4,8,64,1.6114084050059319,3.6027361825108515,4.119648411870003,0.0010547220008447766,0.046875,0.984375,0.015625
head_L04H09_native_control,head_exact,4,9,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L04H09_program,head_exact,4,9,64,0.16147360438480973,0.2838043321389705,0.38401547353714705,1.8057920897263102e-05,0.0,1.0,0.0
head_L04H09_qk_off,head_intervention,4,9,64,6.301497668027878,11.19027778506279,17.441309988498688,0.015107844024896622,0.1875,0.921875,0.078125
head_L04H09_vo_off,head_intervention,4,9,64,2.6326587423682213,6.868885830044743,8.306543529033661,0.0032004229724407196,0.09375,0.96875,0.03125
head_L04H10_native_control,head_exact,4,10,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L04H10_program,head_exact,4,10,64,0.16747191548347473,0.27748309890739614,0.39055917877703905,1.720957334327977e-05,0.0,1.0,0.0
head_L04H10_qk_off,head_intervention,4,10,64,2.393476851284504,6.17703679949045,7.7019862830638885,0.0028869130183011293,0.078125,0.96875,0.03125
head_L04H10_vo_off,head_intervention,4,10,64,4.355819150805473,10.418997965753073,27.3404061794281,0.010937253013253212,0.109375,0.90625,0.09375
head_L04H11_native_control,head_exact,4,11,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L04H11_program,head_exact,4,11,64,0.16008379170671105,0.32606455730274314,0.43829302303493023,1.9229519239161164e-05,0.0,1.0,0.0
head_L04H11_qk_off,head_intervention,4,11,64,2.983667142689228,6.434820555150506,7.098774611949921,0.004232166800647974,0.078125,1.0,0.0
head_L04H11_vo_off,head_intervention,4,11,64,3.1024346128106117,11.827015131711955,17.81761795282364,0.00525513244792819,0.09375,0.921875,0.078125
head_L04H12_native_control,head_exact,4,12,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L04H12_program,head_exact,4,12,64,0.17377203330397606,0.311816099565476,0.3903728211298585,1.6349742509191856e-05,0.0,1.0,0.0
head_L04H12_qk_off,head_intervention,4,12,64,6.389866024255753,16.171318665146813,20.509788393974304,0.030574867501854897,0.265625,0.796875,0.203125
head_L04H12_vo_off,head_intervention,4,12,64,9.755321592092514,20.05043402314186,28.325042128562927,0.05124753713607788,0.296875,0.859375,0.140625
head_L04H13_native_control,head_exact,4,13,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L04H13_program,head_exact,4,13,64,0.16259150579571724,0.33595547312870616,0.4632275551557541,1.1121803254354745e-05,0.0,1.0,0.0
head_L04H13_qk_off,head_intervention,4,13,64,2.7278052642941475,6.971209123730656,18.574529886245728,0.003828036831691861,0.0703125,0.9375,0.0625
head_L04H13_vo_off,head_intervention,4,13,64,5.418866127729416,15.646342188119887,17.974059283733368,0.0096327755600214,0.140625,0.859375,0.140625
head_L05H00_native_control,head_exact,5,0,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L05H00_program,head_exact,5,0,64,0.16878138994798064,0.24561150232329962,0.30669886618852615,1.4452238247031346e-05,0.0,1.0,0.0
head_L05H00_qk_off,head_intervention,5,0,64,2.8471767902374268,5.9481440111994734,7.183000445365906,0.003869283013045788,0.09375,0.984375,0.015625
head_L05H00_vo_off,head_intervention,5,0,64,1.0618645697832108,2.443061852827666,4.33550626039505,0.00044308818178251386,0.03125,1.0,0.0
head_L05H01_native_control,head_exact,5,1,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L05H01_program,head_exact,5,1,64,0.1623504562303424,0.27740250108763576,0.4121929407119751,1.8728540453594178e-05,0.0,1.0,0.0
head_L05H01_qk_off,head_intervention,5,1,64,1.9472116604447365,4.55924294888973,6.020732223987579,0.001694133854471147,0.0625,0.96875,0.03125
head_L05H01_vo_off,head_intervention,5,1,64,3.18521186709404,6.729787494987246,9.44754108786583,0.0066476319916546345,0.078125,0.890625,0.109375
head_L05H02_native_control,head_exact,5,2,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L05H02_program,head_exact,5,2,64,0.16206217696890235,0.35300943301990606,0.3686761949211359,1.569070627738256e-05,0.0,1.0,0.0
head_L05H02_qk_off,head_intervention,5,2,64,4.478154331445694,9.420037530362604,9.92378145456314,0.006741567514836788,0.125,0.859375,0.140625
head_L05H02_vo_off,head_intervention,5,2,64,0.8586989715695381,2.718577152118084,4.570522904396057,0.00044597979285754263,0.03125,0.96875,0.03125
head_L05H03_native_control,head_exact,5,3,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L05H03_program,head_exact,5,3,64,0.16565837431699038,0.28982396470382804,0.402238592505455,1.5803545466042124e-05,0.0,1.0,0.0
head_L05H03_qk_off,head_intervention,5,3,64,3.5707760602235794,6.174500994384286,6.474624574184418,0.003993528429418802,0.09375,0.90625,0.09375
head_L05H03_vo_off,head_intervention,5,3,64,1.019144058227539,2.6076261512935157,4.155169799923897,0.00036219446337781847,0.03125,0.984375,0.015625
head_L05H04_native_control,head_exact,5,4,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L05H04_program,head_exact,5,4,64,0.16575559275224805,0.3268419555388389,0.39080814458429813,1.4642734640801791e-05,0.0,1.0,0.0
head_L05H04_qk_off,head_intervention,5,4,64,2.6757121086120605,6.661221645772455,13.937969505786896,0.003505515167489648,0.078125,0.890625,0.109375
head_L05H04_vo_off,head_intervention,5,4,64,4.1655246168375015,9.365525990724564,20.604291558265686,0.0075787706300616264,0.09375,0.90625,0.09375
head_L05H05_native_control,head_exact,5,5,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L05H05_program,head_exact,5,5,64,0.15706674894317985,0.3101944981608539,0.4417378455400467,1.6313189917127602e-05,0.0,1.0,0.0
head_L05H05_qk_off,head_intervention,5,5,64,2.0329318940639496,4.712242987006902,10.119672864675522,0.0020077452063560486,0.0625,0.953125,0.046875
head_L05H05_vo_off,head_intervention,5,5,64,2.3376017808914185,7.105279155075546,10.683084279298782,0.002532713580876589,0.0625,0.953125,0.046875
head_L05H06_native_control,head_exact,5,6,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L05H06_program,head_exact,5,6,64,0.15381693374365568,0.27711054543033237,0.32110572792589664,1.6035068256314844e-05,0.0,1.0,0.0
head_L05H06_qk_off,head_intervention,5,6,64,3.8798920810222626,8.28237324953079,10.571735352277756,0.00787560548633337,0.109375,0.921875,0.078125
head_L05H06_vo_off,head_intervention,5,6,64,2.701612561941147,5.795562341809273,8.094780147075653,0.002802644856274128,0.078125,0.921875,0.078125
head_L05H07_native_control,head_exact,5,7,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L05H07_program,head_exact,5,7,64,0.1627150340937078,0.25533272535540164,0.39109084755182266,1.727060225675814e-05,0.0,1.0,0.0
head_L05H07_qk_off,head_intervention,5,7,64,3.592965006828308,7.639270164072507,10.205301642417908,0.005632403306663036,0.09375,0.96875,0.03125
head_L05H07_vo_off,head_intervention,5,7,64,1.7856720834970474,4.336462710052729,6.530408561229706,0.0014314425643533468,0.04296875,0.9375,0.0625
head_L05H08_native_control,head_exact,5,8,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L05H08_program,head_exact,5,8,64,0.16413036501035094,0.26531648705713445,0.4382138606160879,1.2949574738740921e-05,0.0,1.0,0.0
head_L05H08_qk_off,head_intervention,5,8,64,2.5328852236270905,6.05659082531929,10.631287842988968,0.0027093631215393543,0.0625,0.90625,0.09375
head_L05H08_vo_off,head_intervention,5,8,64,3.549845516681671,16.755141764879216,28.150004148483276,0.006106502842158079,0.109375,0.84375,0.15625
head_L05H09_native_control,head_exact,5,9,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L05H09_program,head_exact,5,9,64,0.17091730842366815,0.28809765470214177,0.423616636544466,1.4861070667393506e-05,0.0,1.0,0.0
head_L05H09_qk_off,head_intervention,5,9,64,5.246327072381973,11.014719232916825,20.315517485141754,0.010021531023085117,0.15625,0.875,0.125
head_L05H09_vo_off,head_intervention,5,9,64,6.216048449277878,13.966878578066826,25.59850811958313,0.01803644746541977,0.203125,0.90625,0.09375
head_L05H10_native_control,head_exact,5,10,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L05H10_program,head_exact,5,10,64,0.16091411234810948,0.2802082255948335,0.36425457801669836,1.658823384786956e-05,0.0,1.0,0.0
head_L05H10_qk_off,head_intervention,5,10,64,5.454611033201218,11.22713442891836,16.113731265068054,0.013954991474747658,0.15625,0.921875,0.078125
head_L05H10_vo_off,head_intervention,5,10,64,3.7379249930381775,14.025804698467251,30.641156435012817,0.007536791265010834,0.140625,0.96875,0.03125
head_L05H11_native_control,head_exact,5,11,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L05H11_program,head_exact,5,11,64,0.15297220088541508,0.2870198967866598,0.3729970660060644,1.7688260413706303e-05,0.0,1.0,0.0
head_L05H11_qk_off,head_intervention,5,11,64,3.8255970925092697,9.997676089406012,18.032662570476532,0.004802811425179243,0.078125,0.921875,0.078125
head_L05H11_vo_off,head_intervention,5,11,64,2.2446513175964355,6.84173503890633,8.977539092302322,0.0027982278261333704,0.078125,0.9375,0.0625
head_L05H12_native_control,head_exact,5,12,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L05H12_program,head_exact,5,12,64,0.17021800158545375,0.27877783868461836,0.3682850394397974,1.8814414943335578e-05,0.0,1.0,0.0
head_L05H12_qk_off,head_intervention,5,12,64,2.2343186661601067,7.947708480060099,11.511586606502533,0.0030687572434544563,0.0625,0.953125,0.046875
head_L05H12_vo_off,head_intervention,5,12,64,4.769134521484375,16.412954628467556,22.716473042964935,0.010569712147116661,0.140625,0.90625,0.09375
head_L05H13_native_control,head_exact,5,13,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L05H13_program,head_exact,5,13,64,0.16721998108550906,0.2778992510866373,0.33599750604480505,1.6603466065134853e-05,0.0,1.0,0.0
head_L05H13_qk_off,head_intervention,5,13,64,3.374182805418968,9.377792887389658,14.44292813539505,0.005992887541651726,0.12109375,0.96875,0.03125
head_L05H13_vo_off,head_intervention,5,13,64,2.8884360566735268,6.334566380828616,7.708900421857834,0.0049392422661185265,0.109375,0.953125,0.046875
head_L06H00_native_control,head_exact,6,0,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L06H00_program,head_exact,6,0,64,0.16631276812404394,0.3018041246104985,0.3780623199418187,1.654568040976301e-05,0.0,1.0,0.0
head_L06H00_qk_off,head_intervention,6,0,64,3.17780002951622,5.965554192662238,7.837493717670441,0.00521311117336154,0.109375,0.953125,0.046875
head_L06H00_vo_off,head_intervention,6,0,64,2.122211642563343,3.6940990388393384,4.002862796187401,0.001662956434302032,0.046875,0.953125,0.046875
head_L06H01_native_control,head_exact,6,1,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L06H01_program,head_exact,6,1,64,0.16657535452395678,0.30005279346369185,0.3938362468034029,1.5022973457234912e-05,0.0,1.0,0.0
head_L06H01_qk_off,head_intervention,6,1,64,3.0501840636134148,5.812122207134962,7.353401184082031,0.005222181789577007,0.15625,0.90625,0.09375
head_L06H01_vo_off,head_intervention,6,1,64,2.22769808024168,4.58892660215497,5.804533138871193,0.002182410564273596,0.078125,0.953125,0.046875
head_L06H02_native_control,head_exact,6,2,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L06H02_program,head_exact,6,2,64,0.15394245274364948,0.3228103893343358,0.43528173118829727,1.7762387869879603e-05,0.0,1.0,0.0
head_L06H02_qk_off,head_intervention,6,2,64,2.6936421170830727,6.512113399803638,8.741692453622818,0.0030689267441630363,0.09375,0.84375,0.15625
head_L06H02_vo_off,head_intervention,6,2,64,1.8536780029535294,3.679657094180584,5.03099225461483,0.0013050551060587168,0.0625,0.96875,0.03125
head_L06H03_native_control,head_exact,6,3,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L06H03_program,head_exact,6,3,64,0.1548812841065228,0.2827980404254048,0.5205396097153425,1.433979832654586e-05,0.0,1.0,0.0
head_L06H03_qk_off,head_intervention,6,3,64,5.83733357489109,10.814047232270235,13.535825908184052,0.011216874234378338,0.1328125,0.90625,0.09375
head_L06H03_vo_off,head_intervention,6,3,64,3.4757860004901886,5.890770331025124,11.053914576768875,0.004640831146389246,0.09375,0.984375,0.015625
head_L06H04_native_control,head_exact,6,4,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L06H04_program,head_exact,6,4,64,0.1595049281604588,0.29333885526284575,0.3095500869676471,1.8659864508663304e-05,0.0,1.0,0.0
